date,code,open,high,low,close,volume,amount,ETF_Turnover,new_high_pct
2025-09-16,sh.000905,7152.1887,7195.4246,7080.427,7190.9928,24234918300.0,435210000000.0,1.21,12.82798834
2025-09-17,sh.000905,7184.2638,7265.3931,7159.6665,7260.0353,25826444900.0,445549000000.0,0.81,12.43926142
2025-09-18,sh.000905,7248.2786,7350.9772,7115.6308,7199.8828,34858954100.0,604239000000.0,1.73,7.871720117
2025-09-19,sh.000905,7200.692,7231.9992,7142.061,7170.3488,27150719300.0,450654000000.0,1.46,7.094266278
2025-09-22,sh.000905,7182.8876,7225.8581,7143.0754,7225.1281,23185806900.0,421916000000.0,1.2,7.774538387
2025-09-23,sh.000905,7240.8466,7250.8156,7045.5606,7180.7137,28128363400.0,495069000000.0,1.34,7.288629738
2025-09-24,sh.000905,7140.3128,7327.0207,7133.4321,7323.7093,24006493800.0,477262000000.0,1.12,11.17589893
2025-09-25,sh.000905,7325.6602,7379.6109,7312.3508,7341.3238,23617503000.0,493047000000.0,0.84,9.135082604
2025-09-26,sh.000905,7311.8433,7351.7931,7237.0459,7240.9114,21144414800.0,430198000000.0,1.13,6.413994169
2025-09-29,sh.000905,7251.5221,7377.2217,7216.7357,7350.5599,23353941800.0,433864000000.0,1.7,9.426627794
2025-09-30,sh.000905,7372.524,7428.0307,7372.0634,7412.3684,22070750200.0,444956000000.0,1.38,12.73080661
2025-10-09,sh.000905,7470.0474,7559.092,7437.3242,7548.9226,28313078400.0,535757000000.0,1.26,16.81243926
2025-10-10,sh.000905,7499.3917,7509.1161,7373.9841,7398.2241,26225664600.0,502127000000.0,1.49,8.454810496
2025-10-13,sh.000905,7135.104,7391.8246,7135.104,7376.5636,25802781700.0,473286000000.0,1.98,8.940719145
2025-10-14,sh.000905,7434.1149,7459.0156,7166.0822,7194.8509,27735887300.0,505839000000.0,2.18,4.859086492
2025-10-15,sh.000905,7205.7367,7294.0014,7153.4185,7294.0014,21755977700.0,397459000000.0,1.26,7.482993197
2025-10-16,sh.000905,7269.2587,7305.9472,7206.4433,7231.5336,19493637000.0,359838000000.0,1.41,4.664723032
2025-10-17,sh.000905,7226.4214,7254.5786,7009.8906,7016.0661,20004411300.0,348114000000.0,1.54,1.846452867
2025-10-20,sh.000905,7092.8836,7129.9939,7033.3835,7069.6412,17683419200.0,314675000000.0,1.82,3.401360544
2025-10-21,sh.000905,7095.6159,7193.73,7082.2995,7185.624,20597382900.0,344991000000.0,2.48,5.344995141
2025-10-22,sh.000905,7135.2084,7166.5571,7101.8265,7128.4776,16974325400.0,286200000000.0,1.39,4.373177843
2025-10-23,sh.000905,7108.8545,7153.6555,7022.2945,7142.9536,18893373200.0,286304000000.0,1.04,7.385811467
2025-10-24,sh.000905,7175.9233,7258.5343,7174.351,7258.5343,19532393300.0,366062000000.0,1.16,4.275996113
2025-10-27,sh.000905,7336.2041,7391.2121,7302.0165,7379.3941,23205182100.0,471762000000.0,1.1,7.871720117
2025-10-28,sh.000905,7344.4539,7404.756,7308.2722,7341.0304,20211846300.0,422069000000.0,0.87,5.73372206
2025-10-29,sh.000905,7350.7566,7480.9666,7350.7566,7480.9666,22384413300.0,443141000000.0,1.05,10.30126336
2025-10-30,sh.000905,7462.4326,7463.6529,7375.2391,7385.7109,24341203600.0,473832000000.0,1.23,7.288629738
2025-10-31,sh.000905,7385.7423,7430.8564,7331.0031,7331.0031,23204167600.0,434918000000.0,1.22,4.275996113
2025-11-03,sh.000905,7327.12,7336.5108,7214.8331,7333.6013,22168706000.0,390397000000.0,1.3,8.066083576
2025-11-04,sh.000905,7315.1888,7323.7044,7167.3474,7210.8253,19332584200.0,326392000000.0,1.52,4.567541302
2025-11-05,sh.000905,7098.9557,7257.84,7098.9557,7229.341,19558024300.0,311845000000.0,0.73,8.163265306
2025-11-06,sh.000905,7243.1959,7352.1766,7243.1959,7345.723,20172296700.0,352810000000.0,0.89,9.718172983
2025-11-07,sh.000905,7307.2959,7371.4378,7285.8192,7327.9108,19292057800.0,336399000000.0,0.53,11.37026239
2025-11-10,sh.000905,7357.3392,7384.7854,7289.7682,7343.8017,20450133000.0,371311000000.0,0.57,13.79980564
2025-11-11,sh.000905,7364.9251,7379.806,7281.9746,7291.6084,19166031300.0,338598000000.0,0.81,10.88435374
2025-11-12,sh.000905,7264.792,7305.8564,7187.8685,7243.2483,18550701000.0,313840000000.0,0.69,7.871720117
2025-11-13,sh.000905,7243.64,7366.4121,7243.64,7355.2911,19989023000.0,339596000000.0,0.96,13.70262391
2025-11-14,sh.000905,7283.6993,7329.5958,7235.4617,7235.4617,20586491000.0,310485000000.0,0.8,7.094266278
2025-11-17,sh.000905,7248.9216,7262.3306,7202.5932,7235.3512,20305060200.0,310823000000.0,1.12,7.580174927
2025-11-18,sh.000905,7215.0302,7230.5416,7118.4085,7151.0176,20221412100.0,306540000000.0,1.36,1.360544218
2025-11-19,sh.000905,7141.2641,7178.1495,7086.1232,7122.7465,16278660200.0,256755000000.0,1.26,2.429543246
2025-11-20,sh.000905,7174.1046,7180.732,7056.9003,7061.9497,15961874600.0,254158000000.0,1.55,1.846452867
2025-11-21,sh.000905,6955.7485,6986.7784,6817.4103,6817.4103,20893338400.0,310969000000.0,3.86,0.485908649
2025-11-24,sh.000905,6856.7546,6905.9229,6797.4956,6868.9664,16636391300.0,270213000000.0,2.12,1.263362488
2025-11-25,sh.000905,6915.1233,7018.4695,6912.3198,6954.6034,16271253000.0,289205000000.0,3.09,1.457725948
2025-11-26,sh.000905,6946.0812,7024.8824,6936.8765,6965.0453,14894352600.0,274858000000.0,2.12,1.846452867
2025-11-27,sh.000905,6970.7329,7045.8447,6943.4443,6951.2844,13784110300.0,253013000000.0,0.96,0.971817298
2025-11-28,sh.000905,6947.2369,7031.7124,6941.4833,7031.5505,14021118400.0,243255000000.0,0.91,1.846452867
2025-12-01,sh.000905,7053.8471,7101.8323,7040.8033,7101.8323,17897343200.0,308534000000.0,0.67,3.012633625
2025-12-02,sh.000905,7084.799,7085.3031,7022.6102,7040.3008,14951819700.0,247360000000.0,0.77,3.692905734
2025-12-03,sh.000905,7044.8568,7064.16,6975.0888,6996.3552,15783886700.0,251309000000.0,0.62,3.401360544
2025-12-04,sh.000905,7001.6423,7039.7157,6958.6322,7012.8061,14103833800.0,239913000000.0,0.63,3.498542274
2025-12-05,sh.000905,7008.6492,7104.0208,6965.8064,7097.8389,16873827400.0,275108000000.0,1.58,5.150631681
2025-12-08,sh.000905,7119.051,7193.723,7114.3234,7172.3671,19261175000.0,347245000000.0,1.45,3.887269193
2025-12-09,sh.000905,7150.9729,7185.1071,7103.8325,7121.3256,16690106600.0,305522000000.0,0.98,2.818270165
2025-12-10,sh.000905,7111.5705,7171.9733,7070.4751,7155.9944,15396782700.0,280495000000.0,1.33,3.498542274
2025-12-11,sh.000905,7171.2079,7179.4249,7082.8932,7082.8932,18184855400.0,300745000000.0,0.95,2.915451895
2025-12-12,sh.000905,7088.1001,7187.0997,7063.8407,7169.791,19840247300.0,373145000000.0,1.92,4.081632653
2025-12-15,sh.000905,7121.3805,7177.1541,7110.6781,7113.962,17217406400.0,301024000000.0,0.89,3.790087464
2025-12-16,sh.000905,7101.6696,7102.7717,6962.6451,7001.3188,17206587400.0,284969000000.0,1.34,2.526724976
2025-12-17,sh.000905,7002.5064,7160.7763,6988.871,7137.8339,17441313600.0,302410000000.0,1.53,2.332361516
2025-12-18,sh.000905,7096.9815,7172.9624,7094.5396,7100.8359,15489612300.0,275511000000.0,1.29,3.498542274
2025-12-19,sh.000905,7124.4045,7197.0681,7117.1583,7169.5511,17884314600.0,292738000000.0,1.28,5.442176871
2025-12-22,sh.000905,7205.489,7277.386,7205.489,7255.6607,17824288100.0,327208000000.0,1.44,5.150631681
2025-12-23,sh.000905,7257.9076,7297.7034,7228.7225,7256.7864,17347600200.0,328559000000.0,0.95,3.887269193
2025-12-24,sh.000905,7257.615,7362.5704,7247.4054,7352.0396,16883771300.0,331931000000.0,1.79,6.12244898
2025-12-25,sh.000905,7341.9223,7426.1367,7334.3404,7410.7119,16841420100.0,336367000000.0,1.47,6.316812439
2025-12-26,sh.000905,7422.6014,7484.9158,7397.4255,7458.8386,19927688400.0,386914000000.0,2.63,7.385811467
2025-12-29,sh.000905,7467.5042,7491.6926,7411.4472,7430.6147,19884433800.0,390446000000.0,1.73,4.470359572
2025-12-30,sh.000905,7390.1398,7495.0606,7389.8691,7458.936,19620361500.0,407624000000.0,1.23,4.081632653
2025-12-31,sh.000905,7473.7519,7488.0663,7435.0664,7465.5742,19442774300.0,380370000000.0,2.28,5.150631681
2026-01-05,sh.000905,7523.8754,7651.2383,7523.2477,7651.1981,25185386300.0,504690000000.0,1.41,9.037900875
2026-01-06,sh.000905,7663.9415,7814.6506,7663.6621,7814.1356,31312510200.0,571675000000.0,1.82,13.50826045
2026-01-07,sh.000905,7838.9115,7909.6559,7828.3941,7875.0822,29390344000.0,582741000000.0,2.21,12.63362488
2026-01-08,sh.000905,7853.2089,7938.5946,7849.0679,7894.5447,29356173500.0,564453000000.0,1.95,11.17589893
2026-01-09,sh.000905,7907.8485,8064.7584,7907.8485,8056.6858,31462467400.0,631146000000.0,2.68,18.65889213
2026-01-12,sh.000905,8141.6262,8261.3544,8103.2382,8249.1275,33523628600.0,685824000000.0,2.92,26.14188533
2026-01-13,sh.000905,8270.4224,8270.4224,8106.6099,8143.28,36413103300.0,735219000000.0,2.68,10.98153547
2026-01-14,sh.000905,8165.35,8368.22,8123.4,8227.7,422766002.0,815959000000.0,8.33,3.0
2026-01-15,sh.000905,8170.35,8249.03,8148.79,8223.27,313595830.0,600802000000.0,19.57,1.0
2026-01-16,sh.000905,8241.69,8292.74,8204.53,8232.67,281979042.0,616186000000.0,12.67,1.4
2026-01-19,sh.000905,8199.5,8318.37,8195.09,8287.95,261497382.0,560926000000.0,9.4,1.2
2026-01-20,sh.000905,8307.64,8342.87,8142.14,8247.8,289864460.0,588171000000.0,9.97,1.4
2026-01-21,sh.000905,8196.56,8351.45,8196.56,8340.11,243304381.0,517592000000.0,6.39,1.6
2026-01-22,sh.000905,8355.68,8396.13,8337.2,8387.6,268805243.0,546138000000.0,2.97,1.0
